student,title,type,status,final score
tannerke,P02D13,GROUP,IN_PROGRESS,None
texankar,P02D13,GROUP,FAILED,0
texannor,P02D13,GROUP,REGISTERED,None
toffeeba,P02D13,GROUP,FAILED,0
tommiema,P02D13,GROUP,FAILED,0
tresaemr,P02D13,GROUP,FAILED,0
ullervin,P02D13,GROUP,REGISTERED,None
ultrazam,P02D13,GROUP,FAILED,0
varamyrm,P02D13,GROUP,FAILED,0
vedamalk,P02D13,GROUP,FAILED,0
venmohot,P02D13,GROUP,REGISTERED,None
wilforda,P02D13,GROUP,FAILED,0
winsomkr,P02D13,GROUP,FAILED,0
yandryme,P02D13,GROUP,FAILED,0
yatesree,P02D13,GROUP,FAILED,0
yokoeffu,P02D13,GROUP,FAILED,0
yonnmoll,P02D13,GROUP,FAILED,0
yorenmur,P02D13,GROUP,FAILED,0
zadaayan,P02D13,GROUP,FAILED,0
aileenqi,P02D13,GROUP,FAILED,0
alestera,P02D13,GROUP,FAILED,0
andrikfu,P02D13,GROUP,IN_PROGRESS,None
aniseedp,P02D13,GROUP,REGISTERED,None
annettab,P02D13,GROUP,IN_PROGRESS,None
annikagy,P02D13,GROUP,FAILED,0
assuntaw,P02D13,GROUP,FAILED,0
avengerd,P02D13,GROUP,REGISTERED,None
azariyac,P02D13,GROUP,FAILED,0
azziemor,P02D13,GROUP,FAILED,0
babudeet,P02D13,GROUP,FAILED,0
bennette,P02D13,GROUP,IN_PROGRESS,None
bertbria,P02D13,GROUP,FAILED,0
bishopni,P02D13,GROUP,FAILED,0
boothmil,P02D13,GROUP,FAILED,0
boycetor,P02D13,GROUP,FAILED,0
bradlych,P02D13,GROUP,FAILED,0
briancom,P02D13,GROUP,IN_PROGRESS,None
brunchme,P02D13,GROUP,FAILED,0
bugghanc,P02D13,GROUP,FAILED,0
byrchail,P02D13,GROUP,FAILED,0
caeneusf,P02D13,GROUP,FAILED,0
carrolsu,P02D13,GROUP,REGISTERED,None
chantayz,P02D13,GROUP,FAILED,0
charlynm,P02D13,GROUP,FAILED,0
cheddara,P02D13,GROUP,FAILED,0
cherehaw,P02D13,GROUP,FAILED,0
chipgoos,P02D13,GROUP,REGISTERED,None
clowndea,P02D13,GROUP,FAILED,0
clymeneh,P02D13,GROUP,FAILED,0
colinmar,P02D13,GROUP,FAILED,0
corrined,P02D13,GROUP,FAILED,0
cotterbr,P02D13,GROUP,IN_PROGRESS,None
creambri,P02D13,GROUP,IN_PROGRESS,None
daxoslis,P02D13,GROUP,FAILED,0
daylelil,P02D13,GROUP,FAILED,0
delenate,P02D13,GROUP,FAILED,0
denimjud,P02D13,GROUP,FAILED,0
dignasab,P02D13,GROUP,FAILED,0
dinashem,P02D13,GROUP,IN_PROGRESS,None
dingleak,P02D13,GROUP,IN_PROGRESS,None
dogeadar,P02D13,GROUP,FAILED,0
dollarty,P02D13,GROUP,FAILED,0
drowzeev,P02D13,GROUP,FAILED,0
duffmanv,P02D13,GROUP,FAILED,0
edwinama,P02D13,GROUP,FAILED,0
ellanman,P02D13,GROUP,FAILED,0
elphiasb,P02D13,GROUP,IN_PROGRESS,None
emeraldb,P02D13,GROUP,FAILED,0
emeraldm,P02D13,GROUP,IN_PROGRESS,None
eulabrad,P02D13,GROUP,FAILED,0
falmerle,P02D13,GROUP,FAILED,0
forelecc,P02D13,GROUP,FAILED,0
franzend,P02D13,GROUP,FAILED,0
frenyale,P02D13,GROUP,FAILED,0
fromagep,P02D13,GROUP,IN_PROGRESS,None
garlicgo,P02D13,GROUP,IN_PROGRESS,None
gayteboo,P02D13,GROUP,FAILED,0
