student,title,type,status,final score
lidapryo,E02D12,EXAM,FAILED,0
lilliams,E02D12,EXAM,FAILED,9
lingtemp,E02D12,EXAM,FAILED,24
lophandn,E02D12,EXAM,FAILED,0
lottfred,E02D12,EXAM,FAILED,0
loycemuc,E02D12,EXAM,FAILED,0
malloryc,E02D12,EXAM,FAILED,0
marisell,E02D12,EXAM,FAILED,0
marlynto,E02D12,EXAM,FAILED,9
marthaqu,E02D12,EXAM,FAILED,0
matthewb,E02D12,EXAM,FAILED,0
meterpla,E02D12,EXAM,FAILED,0
michelez,E02D12,EXAM,FAILED,0
migasbod,E02D12,EXAM,FAILED,0
minedran,E02D12,EXAM,FAILED,0
molochmy,E02D12,EXAM,FAILED,0
mugglesk,E02D12,EXAM,FAILED,0
murkybea,E02D12,EXAM,FAILED,0
ninonanc,E02D12,EXAM,FAILED,9
noeliagy,E02D12,EXAM,FAILED,0
normawon,E02D12,EXAM,FAILED,0
novercra,E02D12,EXAM,FAILED,0
olympewi,E02D12,EXAM,FAILED,0
onionslo,E02D12,EXAM,FAILED,20
owendidi,E02D12,EXAM,FAILED,0
patchesh,E02D12,EXAM,FAILED,0
pendantp,E02D12,EXAM,FAILED,0
phuongwa,E02D12,EXAM,FAILED,0
rambtoco,E02D12,EXAM,FAILED,0
rammussc,E02D12,EXAM,FAILED,0
raulcrus,E02D12,EXAM,FAILED,9
rebaavri,E02D12,EXAM,ACCEPTED,100
redfishe,E02D12,EXAM,FAILED,0
rethashe,E02D12,EXAM,FAILED,0
rignesap,E02D12,EXAM,FAILED,6
rikkilam,E02D12,EXAM,FAILED,0
rogelios,E02D12,EXAM,FAILED,0
rolleyva,E02D12,EXAM,FAILED,0
romildav,E02D12,EXAM,FAILED,0
rudolfsa,E02D12,EXAM,FAILED,0
rustyilo,E02D12,EXAM,FAILED,0
sarumanj,E02D12,EXAM,FAILED,0
scheinwe,E02D12,EXAM,FAILED,24
serinaqu,E02D12,EXAM,FAILED,0
sherritt,E02D12,EXAM,FAILED,0
shireenb,E02D12,EXAM,FAILED,0
shoreluc,E02D12,EXAM,FAILED,0
sigrinla,E02D12,EXAM,FAILED,0
smedleya,E02D12,EXAM,FAILED,9
solonman,E02D12,EXAM,FAILED,0
spockyat,E02D12,EXAM,FAILED,0
starmieb,E02D12,EXAM,FAILED,0
steelbut,E02D12,EXAM,FAILED,0
stefanfr,E02D12,EXAM,FAILED,0
stevronk,E02D12,EXAM,FAILED,0
stygianw,E02D12,EXAM,FAILED,0
szeskiel,E02D12,EXAM,FAILED,0
tameikag,E02D12,EXAM,FAILED,0
tamekama,E02D12,EXAM,FAILED,0
tandrash,E02D12,EXAM,FAILED,0
tonyafla,E02D12,EXAM,FAILED,0
tregarva,E02D12,EXAM,FAILED,0
tuckermi,E02D12,EXAM,FAILED,0
tylandfa,E02D12,EXAM,FAILED,16
tylergir,E02D12,EXAM,FAILED,9
tyrandes,E02D12,EXAM,FAILED,0
ukelelew,E02D12,EXAM,FAILED,0
ulrikebu,E02D12,EXAM,FAILED,0
viksuldu,E02D12,EXAM,FAILED,0
vilkasro,E02D12,EXAM,FAILED,3
virginpr,E02D12,EXAM,FAILED,0
woodyriv,E02D12,EXAM,ACCEPTED,58
wymandae,E02D12,EXAM,FAILED,34
zekkobos,E02D12,EXAM,FAILED,0
zizekgen,E02D12,EXAM,FAILED,0
